NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY.CATEGORY,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,NAME_GUID.NODE_KEY,DESC_GUID,SUPPLIER_GUID.NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,PRODUCT_PIC_URL,WIDTH,DEPTH,HEIGHT,DIM_UNIT,DUMMY_FIELD_PD
5EF3FD3648631ED5AFBB06173896D3E6,HT-1000,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C013E6,5EF3FD3648631ED5AFBB0614A4C033E6,5EF3FD3648631ED5AFBB0614A4AED3E6,1,EA,4.200,KG,EUR,956.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1000.jpg,30.000,18.000,3.000,CM,
5EF3FD3648631ED5AFBB06173896F3E6,HT-1001,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C053E6,5EF3FD3648631ED5AFBB0614A4C073E6,5EF3FD3648631ED5AFBB0614A4AEF3E6,1,EA,4.500,KG,EUR,1249.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1001.jpg,29.000,17.000,3.100,CM,
5EF3FD3648631ED5AFBB0617389713E6,HT-1002,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C093E6,5EF3FD3648631ED5AFBB0614A4C0B3E6,5EF3FD3648631ED5AFBB0614A4AF13E6,1,EA,4.200,KG,USD,1570.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1002.jpg,28.000,19.000,2.500,CM,
5EF3FD3648631ED5AFBB0617389733E6,HT-1003,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C0D3E6,5EF3FD3648631ED5AFBB0614A4C0F3E6,5EF3FD3648631ED5AFBB0614A4AF33E6,1,EA,4.200,KG,EUR,1650.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1003.jpg,32.000,21.000,4.000,CM,
5EF3FD3648631ED5AFBB0617389753E6,HT-1007,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C113E6,5EF3FD3648631ED5AFBB0614A4C133E6,5EF3FD3648631ED5AFBB0614A4AF53E6,1,EA,0.200,KG,USD,299.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1007.jpg,32.000,22.000,3.000,CM,
5EF3FD3648631ED5AFBB0617389773E6,HT-1010,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C153E6,5EF3FD3648631ED5AFBB0614A4C173E6,5EF3FD3648631ED5AFBB0614A4AF73E6,1,EA,4.300,KG,EUR,1999.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1010.jpg,33.000,20.000,3.000,CM,
5EF3FD3648631ED5AFBB0617389793E6,HT-1011,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C193E6,5EF3FD3648631ED5AFBB0614A4C1B3E6,5EF3FD3648631ED5AFBB0614A4AF93E6,1,EA,4.100,KG,JPY,2299.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1011.jpg,33.000,23.000,2.000,CM,
5EF3FD3648631ED5AFBB06173897B3E6,HT-1020,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C1D3E6,5EF3FD3648631ED5AFBB0614A4C1F3E6,5EF3FD3648631ED5AFBB0614A4AFB3E6,1,EA,0.160,KG,EUR,459.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1020.jpg,10.000,1.800,17.000,CM,
5EF3FD3648631ED5AFBB06173897D3E6,HT-1021,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C213E6,5EF3FD3648631ED5AFBB0614A4C233E6,5EF3FD3648631ED5AFBB0614A4AFD3E6,1,EA,0.180,KG,MXN,149.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1021.jpg,11.000,1.700,18.000,CM,
5EF3FD3648631ED5AFBB06173897F3E6,HT-1022,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C253E6,5EF3FD3648631ED5AFBB0614A4C273E6,5EF3FD3648631ED5AFBB0614A4AFF3E6,1,EA,0.200,KG,ARS,1679.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1022.jpg,84.000,1.500,14.000,CM,
5EF3FD3648631ED5AFBB0617389813E6,HT-1023,PR,PDAs&Organizers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C293E6,5EF3FD3648631ED5AFBB0614A4C2B3E6,5EF3FD3648631ED5AFBB0614A4B013E6,1,EA,0.800,KG,USD,512.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1023.jpg,80.000,1.600,13.000,CM,
5EF3FD3648631ED5AFBB0617389833E6,HT-1030,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C2D3E6,5EF3FD3648631ED5AFBB0614A4C2F3E6,5EF3FD3648631ED5AFBB0614A4B033E6,1,EA,21.000,KG,EUR,230.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1030.jpg,37.000,12.000,36.000,CM,
5EF3FD3648631ED5AFBB0617389853E6,HT-1031,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C313E6,5EF3FD3648631ED5AFBB0614A4C333E6,5EF3FD3648631ED5AFBB0614A4B053E6,1,EA,21.000,KG,GBP,285.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1031.jpg,40.800,19.000,43.000,CM,
5EF3FD3648631ED5AFBB0617389873E6,HT-1032,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C353E6,5EF3FD3648631ED5AFBB0614A4C373E6,5EF3FD3648631ED5AFBB0614A4B073E6,1,EA,21.000,KG,EUR,345.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1032.jpg,40.800,19.000,43.000,CM,
5EF3FD3648631ED5AFBB0617389893E6,HT-1035,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C393E6,5EF3FD3648631ED5AFBB0614A4C3B3E6,5EF3FD3648631ED5AFBB0614A4B093E6,1,EA,14.000,KG,USD,399.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1035.jpg,39.000,20.000,41.000,CM,
5EF3FD3648631ED5AFBB06173898B3E6,HT-1036,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C3D3E6,5EF3FD3648631ED5AFBB0614A4C3F3E6,5EF3FD3648631ED5AFBB0614A4B0B3E6,1,EA,15.000,KG,CAD,430.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1036.jpg,45.000,26.000,46.000,CM,
5EF3FD3648631ED5AFBB06173898D3E6,HT-1037,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C413E6,5EF3FD3648631ED5AFBB0614A4C433E6,5EF3FD3648631ED5AFBB0614A4B0D3E6,1,EA,17.000,KG,MXN,1230.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1037.jpg,54.500,22.100,39.100,CM,
5EF3FD3648631ED5AFBB06173898F3E6,HT-1040,PR,LaserPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C453E6,5EF3FD3648631ED5AFBB0614A4C473E6,5EF3FD3648631ED5AFBB0614A4B0F3E6,1,EA,32.000,KG,EUR,830.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1040.jpg,51.000,46.000,30.000,CM,
5EF3FD3648631ED5AFBB0617389913E6,HT-1041,PR,LaserPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C493E6,5EF3FD3648631ED5AFBB0614A4C4B3E6,5EF3FD3648631ED5AFBB0614A4B113E6,1,EA,23.000,KG,ARS,490.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1041.jpg,48.000,42.000,26.000,CM,
5EF3FD3648631ED5AFBB0617389933E6,HT-1042,PR,LaserPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C4D3E6,5EF3FD3648631ED5AFBB0614A4C4F3E6,5EF3FD3648631ED5AFBB0614A4B133E6,1,EA,17.000,KG,EUR,349.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1042.jpg,53.000,50.000,65.000,CM,
5EF3FD3648631ED5AFBB0617389953E6,HT-1050,PR,InkJetPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C513E6,5EF3FD3648631ED5AFBB0614A4C533E6,5EF3FD3648631ED5AFBB0614A4B153E6,1,EA,3.000,KG,RUB,139.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1050.jpg,41.000,41.000,28.000,CM,
5EF3FD3648631ED5AFBB0617389973E6,HT-1051,PR,InkJetPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C553E6,5EF3FD3648631ED5AFBB0614A4C573E6,5EF3FD3648631ED5AFBB0614A4B173E6,1,EA,1.900,KG,USD,99.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1051.jpg,46.000,32.000,25.000,CM,
5EF3FD3648631ED5AFBB0617389993E6,HT-1052,PR,InkJetPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C593E6,5EF3FD3648631ED5AFBB0614A4C5B3E6,5EF3FD3648631ED5AFBB0614A4B193E6,1,EA,18.000,KG,EUR,170.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1052.jpg,41.000,41.000,28.000,CM,
5EF3FD3648631ED5AFBB06173899B3E6,HT-1055,PR,MultifunctionPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C5D3E6,5EF3FD3648631ED5AFBB0614A4C5F3E6,5EF3FD3648631ED5AFBB0614A4B1B3E6,1,EA,6.300,KG,EUR,99.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1055.jpg,55.000,45.000,29.000,CM,
5EF3FD3648631ED5AFBB06173899D3E6,HT-1056,PR,MultifunctionPrinters,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C613E6,5EF3FD3648631ED5AFBB0614A4C633E6,5EF3FD3648631ED5AFBB0614A4B1D3E6,1,EA,4.300,KG,JPY,119.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1056.jpg,51.000,41.300,22.000,CM,
5EF3FD3648631ED5AFBB06173899F3E6,HT-1060,PR,Mice,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C653E6,5EF3FD3648631ED5AFBB0614A4C673E6,5EF3FD3648631ED5AFBB0614A4B1F3E6,1,EA,0.090,KG,EUR,9.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1060.jpg,6.000,14.500,3.500,CM,
5EF3FD3648631ED5AFBB0617389A13E6,HT-1061,PR,Mice,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C693E6,5EF3FD3648631ED5AFBB0614A4C6B3E6,5EF3FD3648631ED5AFBB0614A4B213E6,1,EA,0.090,KG,EUR,7.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1061.jpg,7.000,15.000,3.100,CM,
5EF3FD3648631ED5AFBB0617389A33E6,HT-1062,PR,Mice,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C6D3E6,5EF3FD3648631ED5AFBB0614A4C6F3E6,5EF3FD3648631ED5AFBB0614A4B233E6,1,EA,0.030,KG,ARS,11.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1062.jpg,3.000,7.000,4.000,CM,
5EF3FD3648631ED5AFBB0617389A53E6,HT-1063,PR,Keyboards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C713E6,5EF3FD3648631ED5AFBB0614A4C733E6,5EF3FD3648631ED5AFBB0614A4B253E6,1,EA,2.100,KG,BRL,14.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1063.jpg,50.000,21.000,3.500,CM,
5EF3FD3648631ED5AFBB0617389A73E6,HT-1064,PR,Keyboards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C753E6,5EF3FD3648631ED5AFBB0614A4C773E6,5EF3FD3648631ED5AFBB0614A4B273E6,1,EA,1.800,KG,CAD,16.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1064.jpg,52.000,25.000,3.000,CM,
5EF3FD3648631ED5AFBB0617389A93E6,HT-1065,PR,Keyboards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C793E6,5EF3FD3648631ED5AFBB0614A4C7B3E6,5EF3FD3648631ED5AFBB0614A4B293E6,1,EA,2.300,KG,CHF,26.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1065.jpg,51.400,23.000,4.000,CM,
5EF3FD3648631ED5AFBB0617389AB3E6,HT-1066,PR,Mousepads,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C7D3E6,5EF3FD3648631ED5AFBB0614A4C7F3E6,5EF3FD3648631ED5AFBB0614A4B2B3E6,1,EA,80.000,G,USD,6.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1066.jpg,15.000,6.000,0.200,CM,
5EF3FD3648631ED5AFBB0617389AD3E6,HT-1067,PR,Mousepads,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C813E6,5EF3FD3648631ED5AFBB0614A4C833E6,5EF3FD3648631ED5AFBB0614A4B2D3E6,1,EA,80.000,G,EUR,8.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1067.jpg,15.000,6.000,0.200,CM,
5EF3FD3648631ED5AFBB0617389AF3E6,HT-1068,PR,Mousepads,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C853E6,5EF3FD3648631ED5AFBB0614A4C873E6,5EF3FD3648631ED5AFBB0614A4B2F3E6,1,EA,90.000,G,USD,12.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1068.jpg,24.000,24.000,0.600,CM,
5EF3FD3648631ED5AFBB0617389B13E6,HT-1069,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C893E6,5EF3FD3648631ED5AFBB0614A4C8B3E6,5EF3FD3648631ED5AFBB0614A4B313E6,1,EA,45.000,G,JPY,14.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1069.jpg,6.000,6.000,3.000,CM,
5EF3FD3648631ED5AFBB0617389B33E6,HT-1070,PR,GraphicCards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C8D3E6,5EF3FD3648631ED5AFBB0614A4C8F3E6,5EF3FD3648631ED5AFBB0614A4B333E6,1,EA,0.255,KG,ARS,70.90,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1070.jpg,22.000,35.000,17.000,CM,
5EF3FD3648631ED5AFBB0617389B53E6,HT-1071,PR,GraphicCards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C913E6,5EF3FD3648631ED5AFBB0614A4C933E6,5EF3FD3648631ED5AFBB0614A4B353E6,1,EA,0.300,KG,ZAR,81.70,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1071.jpg,22.000,35.000,17.000,CM,
5EF3FD3648631ED5AFBB0617389B73E6,HT-1072,PR,GraphicCards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C953E6,5EF3FD3648631ED5AFBB0614A4C973E6,5EF3FD3648631ED5AFBB0614A4B373E6,1,EA,0.400,KG,USD,101.20,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1072.jpg,22.000,35.000,17.000,CM,
5EF3FD3648631ED5AFBB0617389B93E6,HT-1073,PR,GraphicCards,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C993E6,5EF3FD3648631ED5AFBB0614A4C9B3E6,5EF3FD3648631ED5AFBB0614A4B393E6,1,EA,0.400,KG,EUR,139.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1073.jpg,22.000,35.000,17.000,CM,
5EF3FD3648631ED5AFBB0617389BB3E6,HT-1080,PR,Scanners,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4C9D3E6,5EF3FD3648631ED5AFBB0614A4C9F3E6,5EF3FD3648631ED5AFBB0614A4B3B3E6,1,EA,2.300,KG,INR,129.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1080.jpg,34.000,48.000,5.000,CM,
