NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY.CATEGORY,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,NAME_GUID.NODE_KEY,DESC_GUID,SUPPLIER_GUID.NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,PRODUCT_PIC_URL,WIDTH,DEPTH,HEIGHT,DIM_UNIT,DUMMY_FIELD_PD
5EF3FD3648631ED5AFBB061738A0F3E6,HT-6123,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D453E6,5EF3FD3648631ED5AFBB0614A4D473E6,5EF3FD3648631ED5AFBB0614A4B353E6,1,EA,267.000,G,ZAR,299.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6123.jpg,4.000,6.000,0.800,CM,
5EF3FD3648631ED5AFBB061738A113E6,HT-6122,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D493E6,5EF3FD3648631ED5AFBB0614A4D4B3E6,5EF3FD3648631ED5AFBB0614A4B373E6,1,EA,266.000,G,USD,167.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6122.jpg,5.100,8.000,9.200,CM,
5EF3FD3648631ED5AFBB061738A133E6,HT-6121,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D4D3E6,5EF3FD3648631ED5AFBB0614A4D4F3E6,5EF3FD3648631ED5AFBB0614A4B393E6,1,EA,134.000,G,EUR,63.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6121.jpg,5.100,8.000,9.200,CM,
5EF3FD3648631ED5AFBB061738A153E6,HT-6120,PR,MP3Players,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D513E6,5EF3FD3648631ED5AFBB0614A4D533E6,5EF3FD3648631ED5AFBB0614A4B3B3E6,1,EA,134.000,G,INR,45.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6120.jpg,1.500,6.000,1.000,CM,
5EF3FD3648631ED5AFBB061738A173E6,HT-6111,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D553E6,5EF3FD3648631ED5AFBB0614A4D573E6,5EF3FD3648631ED5AFBB0614A4B3D3E6,1,EA,3.100,KG,PLN,288.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6111.jpg,38.000,26.000,6.200,CM,
5EF3FD3648631ED5AFBB061738A193E6,HT-6110,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D593E6,5EF3FD3648631ED5AFBB0614A4D5B3E6,5EF3FD3648631ED5AFBB0614A4B3F3E6,1,EA,2.400,KG,ARS,130.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6110.jpg,37.000,24.000,6.000,CM,
5EF3FD3648631ED5AFBB061738A1B3E6,HT-6102,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D5D3E6,5EF3FD3648631ED5AFBB0614A4D5F3E6,5EF3FD3648631ED5AFBB0614A4B413E6,1,EA,2.500,KG,CNY,889.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6102.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A1D3E6,HT-6101,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D613E6,5EF3FD3648631ED5AFBB0614A4D633E6,5EF3FD3648631ED5AFBB0614A4B433E6,1,EA,2.000,KG,DKK,679.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6101.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A1F3E6,HT-2002,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D653E6,5EF3FD3648631ED5AFBB0614A4D673E6,5EF3FD3648631ED5AFBB0614A4B453E6,1,EA,0.720,KG,EUR,853.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2002.jpg,21.000,16.500,14.000,CM,
5EF3FD3648631ED5AFBB061738A213E6,HT-6100,PR,Projectors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D693E6,5EF3FD3648631ED5AFBB0614A4D6B3E6,5EF3FD3648631ED5AFBB0614A4AED3E6,1,EA,1.700,KG,EUR,469.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6100.jpg,30.400,23.100,23.000,CM,
5EF3FD3648631ED5AFBB061738A233E6,HT-2027,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D6D3E6,5EF3FD3648631ED5AFBB0614A4D6F3E6,5EF3FD3648631ED5AFBB0614A4AEF3E6,1,EA,0.150,KG,EUR,8.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2027.jpg,5.500,2.000,2.000,CM,
5EF3FD3648631ED5AFBB061738A253E6,HT-2026,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D713E6,5EF3FD3648631ED5AFBB0614A4D733E6,5EF3FD3648631ED5AFBB0614A4AF13E6,1,EA,0.200,KG,USD,29.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2026.jpg,21.000,10.200,13.000,CM,
5EF3FD3648631ED5AFBB061738A273E6,HT-2025,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D753E6,5EF3FD3648631ED5AFBB0614A4D773E6,5EF3FD3648631ED5AFBB0614A4AF33E6,1,EA,0.650,KG,EUR,44.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2025.jpg,13.000,13.000,20.000,CM,
5EF3FD3648631ED5AFBB061738A293E6,HT-2001,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D793E6,5EF3FD3648631ED5AFBB0614A4D7B3E6,5EF3FD3648631ED5AFBB0614A4AF53E6,1,EA,0.840,KG,USD,449.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2001.jpg,24.000,19.500,29.000,CM,
5EF3FD3648631ED5AFBB061738A2B3E6,HT-2000,PR,PortablePlayers,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D7D3E6,5EF3FD3648631ED5AFBB0614A4D7F3E6,5EF3FD3648631ED5AFBB0614A4AF73E6,1,EA,0.790,KG,EUR,249.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2000.jpg,21.400,19.000,27.600,CM,
5EF3FD3648631ED5AFBB061738A2D3E6,HT-1603,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D813E6,5EF3FD3648631ED5AFBB0614A4D833E6,5EF3FD3648631ED5AFBB0614A4AF93E6,1,EA,6.800,KG,JPY,1700.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1603.jpg,27.000,28.000,42.000,CM,
5EF3FD3648631ED5AFBB061738A2F3E6,HT-1602,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D853E6,5EF3FD3648631ED5AFBB0614A4D873E6,5EF3FD3648631ED5AFBB0614A4AFB3E6,1,EA,5.900,KG,EUR,1200.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1602.jpg,26.500,34.000,47.000,CM,
5EF3FD3648631ED5AFBB061738A313E6,HT-1601,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D893E6,5EF3FD3648631ED5AFBB0614A4D8B3E6,5EF3FD3648631ED5AFBB0614A4AFD3E6,1,EA,5.300,KG,MXN,900.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1601.jpg,25.000,31.700,40.200,CM,
5EF3FD3648631ED5AFBB061738A333E6,HT-1600,PR,PCs,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D8D3E6,5EF3FD3648631ED5AFBB0614A4D8F3E6,5EF3FD3648631ED5AFBB0614A4AFF3E6,1,EA,4.800,KG,ARS,600.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1600.jpg,21.400,29.000,38.000,CM,
5EF3FD3648631ED5AFBB061738A353E6,HT-1119,PR,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D913E6,5EF3FD3648631ED5AFBB0614A4D933E6,5EF3FD3648631ED5AFBB0614A4B013E6,1,EA,88.000,G,USD,79.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1119.jpg,2.000,3.100,3.900,CM,
5EF3FD3648631ED5AFBB061738A373E6,HT-8000,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D953E6,5EF3FD3648631ED5AFBB0614A4D973E6,5EF3FD3648631ED5AFBB0614A4B033E6,1,EA,4.000,KG,EUR,799.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8000.jpg,31.000,19.000,3.100,CM,
5EF3FD3648631ED5AFBB061738A393E6,HT-8001,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D993E6,5EF3FD3648631ED5AFBB0614A4D9B3E6,5EF3FD3648631ED5AFBB0614A4B053E6,1,EA,4.200,KG,GBP,999.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8001.jpg,32.000,20.000,3.400,CM,
5EF3FD3648631ED5AFBB061738A3B3E6,HT-8002,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4D9D3E6,5EF3FD3648631ED5AFBB0614A4D9F3E6,5EF3FD3648631ED5AFBB0614A4B073E6,1,EA,3.500,KG,EUR,1199.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8002.jpg,38.000,21.000,4.100,CM,
5EF3FD3648631ED5AFBB061738A3D3E6,HT-8003,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DA13E6,5EF3FD3648631ED5AFBB0614A4DA33E6,5EF3FD3648631ED5AFBB0614A4B093E6,1,EA,3.800,KG,USD,1388.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8003.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A3F3E6,PF-1000,AD,ComputerSystemAccessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DA53E6,5EF3FD3648631ED5AFBB0614A4DA73E6,5EF3FD3648631ED5AFBB0614A4B0B3E6,1,EA,0.010,KG,CAD,0.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/PF-1000.jpg,46.000,30.000,3.000,CM,
5EF3FD3648631ED5AFBB061738A413E6,HT-9999,PR,Tablets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DA93E6,5EF3FD3648631ED5AFBB0614A4DAB3E6,5EF3FD3648631ED5AFBB0614A4B0D3E6,1,EA,3.800,KG,MXN,749.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9999.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A433E6,HT-9998,PR,Smartphones,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DAD3E6,5EF3FD3648631ED5AFBB0614A4DAF3E6,5EF3FD3648631ED5AFBB0614A4B0F3E6,1,EA,0.750,KG,EUR,699.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9998.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A453E6,HT-9997,PR,Tablets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DB13E6,5EF3FD3648631ED5AFBB0614A4DB33E6,5EF3FD3648631ED5AFBB0614A4B113E6,1,EA,3.800,KG,ARS,633.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9997.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A473E6,HT-9996,PR,Accessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DB53E6,5EF3FD3648631ED5AFBB0614A4DB73E6,5EF3FD3648631ED5AFBB0614A4B133E6,1,EA,0.030,KG,EUR,20.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9996.jpg,25.000,40.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A493E6,HT-9995,PR,Accessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DB93E6,5EF3FD3648631ED5AFBB0614A4DBB3E6,5EF3FD3648631ED5AFBB0614A4B153E6,1,EA,0.020,KG,RUB,15.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9995.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A4B3E6,HT-9994,PR,Camcorders,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DBD3E6,5EF3FD3648631ED5AFBB0614A4DBF3E6,5EF3FD3648631ED5AFBB0614A4B173E6,1,EA,3.800,KG,USD,1388.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9994.jpg,48.000,31.000,27.000,CM,
5EF3FD3648631ED5AFBB061738A4D3E6,HT-9993,PR,Tablets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DC13E6,5EF3FD3648631ED5AFBB0614A4DC33E6,5EF3FD3648631ED5AFBB0614A4B193E6,1,EA,3.800,KG,EUR,833.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9993.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A4F3E6,HT-9992,PR,Smartphones,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DC53E6,5EF3FD3648631ED5AFBB0614A4DC73E6,5EF3FD3648631ED5AFBB0614A4B1B3E6,1,EA,0.750,KG,EUR,599.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9992.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A513E6,HT-9991,PR,Accessories,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DC93E6,5EF3FD3648631ED5AFBB0614A4DCB3E6,5EF3FD3648631ED5AFBB0614A4B1D3E6,1,EA,0.020,KG,JPY,25.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9991.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A533E6,HT-1251,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DCD3E6,5EF3FD3648631ED5AFBB0614A4DCF3E6,5EF3FD3648631ED5AFBB0614A4B1F3E6,1,EA,4.200,KG,EUR,989.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1251-FRONT.jpg,30.000,18.000,3.000,CM,
5EF3FD3648631ED5AFBB061738A553E6,HT-1252,PR,Smartphones,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DD13E6,5EF3FD3648631ED5AFBB0614A4DD33E6,5EF3FD3648631ED5AFBB0614A4B213E6,1,EA,0.750,KG,EUR,649.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1252-FRONT.jpg,8.000,6.000,1.500,CM,
5EF3FD3648631ED5AFBB061738A573E6,HT-1253,PR,Notebooks,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DD53E6,5EF3FD3648631ED5AFBB0614A4DD73E6,5EF3FD3648631ED5AFBB0614A4B233E6,1,EA,4.200,KG,ARS,976.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1253-LEFT.jpg,30.000,18.000,3.000,CM,
5EF3FD3648631ED5AFBB061738A593E6,HT-1254,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DD93E6,5EF3FD3648631ED5AFBB0614A4DDB3E6,5EF3FD3648631ED5AFBB0614A4B253E6,1,EA,15.000,KG,BRL,250.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1254-FRONT.jpg,37.000,12.000,36.000,CM,
5EF3FD3648631ED5AFBB061738A5B3E6,HT-1255,PR,FlatScreenMonitors,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DDD3E6,5EF3FD3648631ED5AFBB0614A4DDF3E6,5EF3FD3648631ED5AFBB0614A4B273E6,1,EA,16.000,KG,CAD,270.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1255-FRONT.jpg,39.000,12.000,38.000,CM,
5EF3FD3648631ED5AFBB061738A5D3E6,HT-1256,PR,Smartphones,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DE13E6,5EF3FD3648631ED5AFBB0614A4DE33E6,5EF3FD3648631ED5AFBB0614A4B293E6,1,EA,0.750,KG,CHF,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1256-FRONT.jpg,9.000,15.000,1.500,CM,
5EF3FD3648631ED5AFBB061738A5F3E6,HT-1257,PR,Tablets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DE53E6,5EF3FD3648631ED5AFBB0614A4DE73E6,5EF3FD3648631ED5AFBB0614A4B2B3E6,1,EA,2.800,KG,USD,549.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1257-FRONT.jpg,48.000,31.000,4.500,CM,
5EF3FD3648631ED5AFBB061738A613E6,HT-1258,PR,Tablets,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160118113953.0000000,5EF3FD3648631ED5AFBB0614A4DE93E6,5EF3FD3648631ED5AFBB0614A4DEB3E6,5EF3FD3648631ED5AFBB0614A4B2D3E6,1,EA,2.500,KG,EUR,529.00,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1258-FRONT.jpg,38.000,21.000,3.500,CM,
