NODE_KEY,SO_ID,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,CREATED_BY_BP,CHANGED_BY_BP,NOTE_GUID.NODE_KEY,BUYER_GUID.NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,BILLING_STATUS,DELIVERY_STATUS,OP_ID,DATAAGING,DUMMY,OVERALL_STATUS,BUY_CONTACT_GUID,SHIP_TO_ADR_GUID.NODE_KEY,BILL_TO_ADR_GUID.NODE_KEY,PAYMENT_METHOD,PAYMENT_TERMS
5EF3FD3648631ED5AFBB06AAB71493EF,0500000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB70F93EF,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,25867.03,21737.00,4130.03,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631ED5AFBB06AAB714B3EF,0500000001,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB70FB3EF,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,14602.49,12271.00,2331.49,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5AFBB06AAB714D3EF,0500000002,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB70FD3EF,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,5631.08,4732.00,899.08,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5AFBB06AAB714F3EF,0500000003,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB70FF3EF,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,1704.04,1431.97,272.07,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5AFBB06AAB71513EF,0500000004,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71013EF,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,761.24,639.70,121.54,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5AFBB06AAB71533EF,0500000005,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71033EF,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,101299.22,85125.40,16173.82,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631ED5AFBB06AAB71553EF,0500000006,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71053EF,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,250.73,210.70,40.03,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631ED5AFBB06AAB71573EF,0500000007,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71073EF,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,10311.35,8665.00,1646.35,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5AFBB06AAB71593EF,0500000008,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71093EF,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,195.16,164.00,31.16,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631ED5AFBB06AAB715B3EF,0500000009,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB710B3EF,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,3972.22,3338.00,634.22,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631ED5AFBB06AAB715D3EF,0500000010,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB710D3EF,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,827.95,695.75,132.20,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5AFBB06AAB715F3EF,0500000011,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB710F3EF,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,325.94,273.90,52.04,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5AFBB06AAB71613EF,0500000012,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71113EF,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,24704.40,20760.00,3944.40,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5AFBB06AAB71633EF,0500000013,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71133EF,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,8256.22,6938.00,1318.22,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5AFBB06AAB71653EF,0500000014,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71153EF,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,3459.33,2907.00,552.33,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5AFBB06AAB71673EF,0500000015,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71173EF,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,862.73,724.98,137.75,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631ED5AFBB06AAB71693EF,0500000016,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB71193EF,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,70.18,58.97,11.21,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5AFBB06AAB716B3EF,0500000017,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB711B3EF,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,178.14,149.70,28.44,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5AFBB06AAB716D3EF,0500000018,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB711D3EF,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,871.55,732.40,139.15,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5AFBB06AAB716F3EF,0500000019,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160117230000.0000000,,,5EF3FD3648631ED5AFBB06AAB711F3EF,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,1444.64,1213.99,230.65,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631ED5AFBB2295479ED502,0500004311,5EF3FD3648631ED5AFBB0614A48953E6,20160118114615.8379330,5EF3FD3648631ED5AFBB0614A48953E6,20160118114615.8379330,,,00000000000000000000000000000000,5EF3FD3648631ED5AFBB0614A4B473E6,EUR,1137.64,956.00,181.64,C,P,D,,00000000,,P,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,,
5EF3FD3648631ED5B0878EA0F58B4D9D,0500004530,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5864D9D,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,25867.03,21737.00,4130.03,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631ED5B0878EA0F58B6D9D,0500004531,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5866D9D,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,14602.49,12271.00,2331.49,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5B0878EA0F58B8D9D,0500004532,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5868D9D,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,5631.08,4732.00,899.08,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5B0878EA0F58BAD9D,0500004533,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F586AD9D,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,1704.04,1431.97,272.07,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5B0878EA0F58BCD9D,0500004534,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F586CD9D,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,761.24,639.70,121.54,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5B0878EA0F58BED9D,0500004535,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F586ED9D,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,101299.22,85125.40,16173.82,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631ED5B0878EA0F58C0D9D,0500004536,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5870D9D,5EF3FD3648631ED5AFBB0614A4AF33E6,EUR,250.73,210.70,40.03,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B573E6,5EF3FD3648631ED5AFBB0614A49EB3E6,5EF3FD3648631ED5AFBB0614A49EB3E6,,
5EF3FD3648631ED5B0878EA0F58C2D9D,0500004537,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5872D9D,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,10311.35,8665.00,1646.35,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5B0878EA0F58C4D9D,0500004538,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5874D9D,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,195.16,164.00,31.16,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631ED5B0878EA0F58C6D9D,0500004539,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5876D9D,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,3972.22,3338.00,634.22,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631ED5B0878EA0F58C8D9D,0500004540,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5878D9D,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,827.95,695.75,132.20,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5B0878EA0F58CAD9D,0500004541,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F587AD9D,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,325.94,273.90,52.04,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5B0878EA0F58CCD9D,0500004542,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F587CD9D,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,24704.40,20760.00,3944.40,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5B0878EA0F58CED9D,0500004543,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F587ED9D,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,8256.22,6938.00,1318.22,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5B0878EA0F58D0D9D,0500004544,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5880D9D,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,3459.33,2907.00,552.33,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631ED5B0878EA0F58D2D9D,0500004545,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5882D9D,5EF3FD3648631ED5AFBB0614A4AFD3E6,EUR,862.73,724.98,137.75,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6B3E6,5EF3FD3648631ED5AFBB0614A4A093E6,5EF3FD3648631ED5AFBB0614A4A093E6,,
5EF3FD3648631ED5B0878EA0F58D4D9D,0500004546,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5884D9D,5EF3FD3648631ED5AFBB0614A4AF53E6,EUR,70.18,58.97,11.21,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5B3E6,5EF3FD3648631ED5AFBB0614A49F13E6,5EF3FD3648631ED5AFBB0614A49F13E6,,
5EF3FD3648631ED5B0878EA0F58D6D9D,0500004547,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5886D9D,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,178.14,149.70,28.44,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631ED5B0878EA0F58D8D9D,0500004548,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F5888D9D,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,871.55,732.40,139.15,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631ED5B0878EA0F58DAD9D,0500004549,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,5EF3FD3648631ED5AFBB0614A48953E6,20160120230000.0000000,,,5EF3FD3648631ED5B0878EA0F588AD9D,5EF3FD3648631ED5AFBB0614A4AFF3E6,EUR,1444.64,1213.99,230.65,N,,,,00000000,,N,5EF3FD3648631ED5AFBB0614A4B6F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,5EF3FD3648631ED5AFBB0614A4A0F3E6,,
5EF3FD3648631EE5AFCD84C3DAB9C113,0500004420,5EF3FD3648631ED5AFBB0614A48893E6,20091231230000.0000000,5EF3FD3648631ED5AFBB0614A48893E6,20100107230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA0C113,5EF3FD3648631ED5AFBB0614A4AED3E6,EUR,25867.03,21737.00,4130.03,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B4B3E6,5EF3FD3648631ED5AFBB0614A49D93E6,5EF3FD3648631ED5AFBB0614A49D93E6,,
5EF3FD3648631EE5AFCD84C3DAB9E113,0500004421,5EF3FD3648631ED5AFBB0614A48633E6,20100101230000.0000000,5EF3FD3648631ED5AFBB0614A48633E6,20100108230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA0E113,5EF3FD3648631ED5AFBB0614A4AF13E6,EUR,14602.49,12271.00,2331.49,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B533E6,5EF3FD3648631ED5AFBB0614A49E53E6,5EF3FD3648631ED5AFBB0614A49E53E6,,
5EF3FD3648631EE5AFCD84C3DABA0113,0500004422,5EF3FD3648631ED5AFBB0614A487B3E6,20100102230000.0000000,5EF3FD3648631ED5AFBB0614A487B3E6,20100109230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA10113,5EF3FD3648631ED5AFBB0614A4AF73E6,EUR,5631.08,4732.00,899.08,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B5F3E6,5EF3FD3648631ED5AFBB0614A49F73E6,5EF3FD3648631ED5AFBB0614A49F73E6,,
5EF3FD3648631EE5AFCD84C3DABA2113,0500004423,5EF3FD3648631ED5AFBB0614A48593E6,20100103230000.0000000,5EF3FD3648631ED5AFBB0614A48593E6,20100110230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA12113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,1704.04,1431.97,272.07,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
5EF3FD3648631EE5AFCD84C3DABA4113,0500004424,5EF3FD3648631ED5AFBB0614A488D3E6,20100104230000.0000000,5EF3FD3648631ED5AFBB0614A488D3E6,20100111230000.0000000,,,5EF3FD3648631EE5AFCD84C3DAA14113,5EF3FD3648631ED5AFBB0614A4AF93E6,EUR,761.24,639.70,121.54,C,P,D,,00000000,,P,5EF3FD3648631ED5AFBB0614A4B633E6,5EF3FD3648631ED5AFBB0614A49FD3E6,5EF3FD3648631ED5AFBB0614A49FD3E6,,
