NODE_KEY,PARENT_KEY.NODE_KEY,QUANTITY,QUANTITY_UNIT,DELIVERY_DATE,DATAAGING
5EF3FD3648631ED5AFBB06AAB744D3EF,5EF3FD3648631ED5AFBB06AAB72653EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB744F3EF,5EF3FD3648631ED5AFBB06AAB72673EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74513EF,5EF3FD3648631ED5AFBB06AAB72693EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74533EF,5EF3FD3648631ED5AFBB06AAB726B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74553EF,5EF3FD3648631ED5AFBB06AAB726D3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74573EF,5EF3FD3648631ED5AFBB06AAB726F3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74593EF,5EF3FD3648631ED5AFBB06AAB72713EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB745B3EF,5EF3FD3648631ED5AFBB06AAB72733EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB745D3EF,5EF3FD3648631ED5AFBB06AAB72753EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB745F3EF,5EF3FD3648631ED5AFBB06AAB72773EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74613EF,5EF3FD3648631ED5AFBB06AAB72793EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74633EF,5EF3FD3648631ED5AFBB06AAB727B3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74653EF,5EF3FD3648631ED5AFBB06AAB727D3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74673EF,5EF3FD3648631ED5AFBB06AAB727F3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74693EF,5EF3FD3648631ED5AFBB06AAB72813EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB746B3EF,5EF3FD3648631ED5AFBB06AAB72833EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB746D3EF,5EF3FD3648631ED5AFBB06AAB72853EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB746F3EF,5EF3FD3648631ED5AFBB06AAB72873EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74713EF,5EF3FD3648631ED5AFBB06AAB72893EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74733EF,5EF3FD3648631ED5AFBB06AAB728B3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74753EF,5EF3FD3648631ED5AFBB06AAB728D3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74773EF,5EF3FD3648631ED5AFBB06AAB728F3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74793EF,5EF3FD3648631ED5AFBB06AAB72913EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB747B3EF,5EF3FD3648631ED5AFBB06AAB72933EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB747D3EF,5EF3FD3648631ED5AFBB06AAB72953EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB747F3EF,5EF3FD3648631ED5AFBB06AAB72973EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74813EF,5EF3FD3648631ED5AFBB06AAB72993EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74833EF,5EF3FD3648631ED5AFBB06AAB729B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74853EF,5EF3FD3648631ED5AFBB06AAB729D3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74873EF,5EF3FD3648631ED5AFBB06AAB729F3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74893EF,5EF3FD3648631ED5AFBB06AAB72A13EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB748B3EF,5EF3FD3648631ED5AFBB06AAB72A33EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB748D3EF,5EF3FD3648631ED5AFBB06AAB72A53EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB748F3EF,5EF3FD3648631ED5AFBB06AAB72A73EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74913EF,5EF3FD3648631ED5AFBB06AAB72A93EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74933EF,5EF3FD3648631ED5AFBB06AAB72AB3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74953EF,5EF3FD3648631ED5AFBB06AAB72AD3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74973EF,5EF3FD3648631ED5AFBB06AAB72AF3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74993EF,5EF3FD3648631ED5AFBB06AAB72B13EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB749B3EF,5EF3FD3648631ED5AFBB06AAB72B33EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB749D3EF,5EF3FD3648631ED5AFBB06AAB72B53EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB749F3EF,5EF3FD3648631ED5AFBB06AAB72B73EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74A13EF,5EF3FD3648631ED5AFBB06AAB72B93EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74A33EF,5EF3FD3648631ED5AFBB06AAB72BB3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74A53EF,5EF3FD3648631ED5AFBB06AAB72BD3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74A73EF,5EF3FD3648631ED5AFBB06AAB72BF3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74A93EF,5EF3FD3648631ED5AFBB06AAB72C13EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74AB3EF,5EF3FD3648631ED5AFBB06AAB72C33EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74AD3EF,5EF3FD3648631ED5AFBB06AAB72C53EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74AF3EF,5EF3FD3648631ED5AFBB06AAB72C73EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74B13EF,5EF3FD3648631ED5AFBB06AAB72C93EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74B33EF,5EF3FD3648631ED5AFBB06AAB72CB3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74B53EF,5EF3FD3648631ED5AFBB06AAB72CD3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74B73EF,5EF3FD3648631ED5AFBB06AAB72CF3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74B93EF,5EF3FD3648631ED5AFBB06AAB72D13EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74BB3EF,5EF3FD3648631ED5AFBB06AAB72D33EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74BD3EF,5EF3FD3648631ED5AFBB06AAB72D53EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74BF3EF,5EF3FD3648631ED5AFBB06AAB72D73EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74C13EF,5EF3FD3648631ED5AFBB06AAB72D93EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74C33EF,5EF3FD3648631ED5AFBB06AAB72DB3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74C53EF,5EF3FD3648631ED5AFBB06AAB72DD3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74C73EF,5EF3FD3648631ED5AFBB06AAB72DF3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74C93EF,5EF3FD3648631ED5AFBB06AAB72E13EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74CB3EF,5EF3FD3648631ED5AFBB06AAB72E33EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74CD3EF,5EF3FD3648631ED5AFBB06AAB72E53EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74CF3EF,5EF3FD3648631ED5AFBB06AAB72E73EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74D13EF,5EF3FD3648631ED5AFBB06AAB72E93EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74D33EF,5EF3FD3648631ED5AFBB06AAB72EB3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74D53EF,5EF3FD3648631ED5AFBB06AAB72ED3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74D73EF,5EF3FD3648631ED5AFBB06AAB72EF3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74D93EF,5EF3FD3648631ED5AFBB06AAB72F13EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74DB3EF,5EF3FD3648631ED5AFBB06AAB72F33EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74DD3EF,5EF3FD3648631ED5AFBB06AAB72F53EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74DF3EF,5EF3FD3648631ED5AFBB06AAB72F73EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74E13EF,5EF3FD3648631ED5AFBB06AAB72F93EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74E33EF,5EF3FD3648631ED5AFBB06AAB72FB3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74E53EF,5EF3FD3648631ED5AFBB06AAB72FD3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74E73EF,5EF3FD3648631ED5AFBB06AAB72FF3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74E93EF,5EF3FD3648631ED5AFBB06AAB73013EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74EB3EF,5EF3FD3648631ED5AFBB06AAB73033EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74ED3EF,5EF3FD3648631ED5AFBB06AAB73053EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74EF3EF,5EF3FD3648631ED5AFBB06AAB73073EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74F13EF,5EF3FD3648631ED5AFBB06AAB73093EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74F33EF,5EF3FD3648631ED5AFBB06AAB730B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74F53EF,5EF3FD3648631ED5AFBB06AAB730D3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74F73EF,5EF3FD3648631ED5AFBB06AAB730F3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74F93EF,5EF3FD3648631ED5AFBB06AAB73113EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74FB3EF,5EF3FD3648631ED5AFBB06AAB73133EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74FD3EF,5EF3FD3648631ED5AFBB06AAB73153EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB74FF3EF,5EF3FD3648631ED5AFBB06AAB73173EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75013EF,5EF3FD3648631ED5AFBB06AAB73193EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75033EF,5EF3FD3648631ED5AFBB06AAB731B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75053EF,5EF3FD3648631ED5AFBB06AAB731D3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75073EF,5EF3FD3648631ED5AFBB06AAB731F3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75093EF,5EF3FD3648631ED5AFBB06AAB73213EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB750B3EF,5EF3FD3648631ED5AFBB06AAB73233EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB750D3EF,5EF3FD3648631ED5AFBB06AAB73253EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB750F3EF,5EF3FD3648631ED5AFBB06AAB73273EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75113EF,5EF3FD3648631ED5AFBB06AAB73293EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75133EF,5EF3FD3648631ED5AFBB06AAB732B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75153EF,5EF3FD3648631ED5AFBB06AAB732D3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75173EF,5EF3FD3648631ED5AFBB06AAB732F3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75193EF,5EF3FD3648631ED5AFBB06AAB73313EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB751B3EF,5EF3FD3648631ED5AFBB06AAB73333EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB751D3EF,5EF3FD3648631ED5AFBB06AAB73353EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB751F3EF,5EF3FD3648631ED5AFBB06AAB73373EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75213EF,5EF3FD3648631ED5AFBB06AAB73393EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75233EF,5EF3FD3648631ED5AFBB06AAB733B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75253EF,5EF3FD3648631ED5AFBB06AAB733D3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75273EF,5EF3FD3648631ED5AFBB06AAB733F3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75293EF,5EF3FD3648631ED5AFBB06AAB73413EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB752B3EF,5EF3FD3648631ED5AFBB06AAB73433EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB752D3EF,5EF3FD3648631ED5AFBB06AAB73453EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB752F3EF,5EF3FD3648631ED5AFBB06AAB73473EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75313EF,5EF3FD3648631ED5AFBB06AAB73493EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75333EF,5EF3FD3648631ED5AFBB06AAB734B3EF,2.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75353EF,5EF3FD3648631ED5AFBB06AAB734D3EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75373EF,5EF3FD3648631ED5AFBB06AAB734F3EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB75393EF,5EF3FD3648631ED5AFBB06AAB73513EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB753B3EF,5EF3FD3648631ED5AFBB06AAB73533EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB753D3EF,5EF3FD3648631ED5AFBB06AAB73553EF,3.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB06AAB753F3EF,5EF3FD3648631ED5AFBB06AAB73573EF,1.000,EA,20160124230000.0000000,00000000
5EF3FD3648631ED5AFBB2295479F1502,5EF3FD3648631ED5AFBB2295479EF502,1.000,EA,20160122230000.0000000,00000000
5EF3FD3648631ED5AFBB22CCF052F502,5EF3FD3648631ED5AFBB22CCF052D502,7.000,EA,20160122230000.0000000,00000000
5EF3FD3648631ED5AFBB22E787ED1502,5EF3FD3648631ED5AFBB22E787ECF502,1.000,EA,20160122230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BB8D9D,5EF3FD3648631ED5B0878EA0F59D0D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BBAD9D,5EF3FD3648631ED5B0878EA0F59D2D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BBCD9D,5EF3FD3648631ED5B0878EA0F59D4D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BBED9D,5EF3FD3648631ED5B0878EA0F59D6D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BC0D9D,5EF3FD3648631ED5B0878EA0F59D8D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BC2D9D,5EF3FD3648631ED5B0878EA0F59DAD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BC4D9D,5EF3FD3648631ED5B0878EA0F59DCD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BC6D9D,5EF3FD3648631ED5B0878EA0F59DED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BC8D9D,5EF3FD3648631ED5B0878EA0F59E0D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BCAD9D,5EF3FD3648631ED5B0878EA0F59E2D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BCCD9D,5EF3FD3648631ED5B0878EA0F59E4D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BCED9D,5EF3FD3648631ED5B0878EA0F59E6D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BD0D9D,5EF3FD3648631ED5B0878EA0F59E8D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BD2D9D,5EF3FD3648631ED5B0878EA0F59EAD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BD4D9D,5EF3FD3648631ED5B0878EA0F59ECD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BD6D9D,5EF3FD3648631ED5B0878EA0F59EED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BD8D9D,5EF3FD3648631ED5B0878EA0F59F0D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BDAD9D,5EF3FD3648631ED5B0878EA0F59F2D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BDCD9D,5EF3FD3648631ED5B0878EA0F59F4D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BDED9D,5EF3FD3648631ED5B0878EA0F59F6D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BE0D9D,5EF3FD3648631ED5B0878EA0F59F8D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BE2D9D,5EF3FD3648631ED5B0878EA0F59FAD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BE4D9D,5EF3FD3648631ED5B0878EA0F59FCD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BE6D9D,5EF3FD3648631ED5B0878EA0F59FED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BE8D9D,5EF3FD3648631ED5B0878EA0F5A00D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA0F5BEAD9D,5EF3FD3648631ED5B0878EA0F5A02D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8958D9D,5EF3FD3648631ED5B0878EA0F5A04D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A895AD9D,5EF3FD3648631ED5B0878EA0F5A06D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A895CD9D,5EF3FD3648631ED5B0878EA0F5A08D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A895ED9D,5EF3FD3648631ED5B0878EA0F5A0AD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8960D9D,5EF3FD3648631ED5B0878EA0F5A0CD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8962D9D,5EF3FD3648631ED5B0878EA0F5A0ED9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8964D9D,5EF3FD3648631ED5B0878EA0F5A10D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8966D9D,5EF3FD3648631ED5B0878EA0F5A12D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8968D9D,5EF3FD3648631ED5B0878EA0F5A14D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A896AD9D,5EF3FD3648631ED5B0878EA0F5A16D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A896CD9D,5EF3FD3648631ED5B0878EA0F5A18D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A896ED9D,5EF3FD3648631ED5B0878EA0F5A1AD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8970D9D,5EF3FD3648631ED5B0878EA0F5A1CD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8972D9D,5EF3FD3648631ED5B0878EA0F5A1ED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8974D9D,5EF3FD3648631ED5B0878EA0F5A20D9D,2.000,EA,20160127230000.0000000,00000000
