NODE_KEY,PARENT_KEY.NODE_KEY,QUANTITY,QUANTITY_UNIT,DELIVERY_DATE,DATAAGING
5EF3FD3648631ED5B0878EA2A8976D9D,5EF3FD3648631ED5B0878EA0F5A22D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8978D9D,5EF3FD3648631ED5B0878EA0F5A24D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A897AD9D,5EF3FD3648631ED5B0878EA0F5A26D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A897CD9D,5EF3FD3648631ED5B0878EA0F5A28D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A897ED9D,5EF3FD3648631ED5B0878EA0F5A2AD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8980D9D,5EF3FD3648631ED5B0878EA0F5A2CD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8982D9D,5EF3FD3648631ED5B0878EA0F5A2ED9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8984D9D,5EF3FD3648631ED5B0878EA0F5A30D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8986D9D,5EF3FD3648631ED5B0878EA0F5A32D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8988D9D,5EF3FD3648631ED5B0878EA0F5A34D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A898AD9D,5EF3FD3648631ED5B0878EA0F5A36D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A898CD9D,5EF3FD3648631ED5B0878EA0F5A38D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A898ED9D,5EF3FD3648631ED5B0878EA0F5A3AD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8990D9D,5EF3FD3648631ED5B0878EA0F5A3CD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8992D9D,5EF3FD3648631ED5B0878EA0F5A3ED9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8994D9D,5EF3FD3648631ED5B0878EA0F5A40D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8996D9D,5EF3FD3648631ED5B0878EA0F5A42D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8998D9D,5EF3FD3648631ED5B0878EA0F5A44D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A899AD9D,5EF3FD3648631ED5B0878EA0F5A46D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A899CD9D,5EF3FD3648631ED5B0878EA0F5A48D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A899ED9D,5EF3FD3648631ED5B0878EA0F5A4AD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89A0D9D,5EF3FD3648631ED5B0878EA0F5A4CD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89A2D9D,5EF3FD3648631ED5B0878EA0F5A4ED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89A4D9D,5EF3FD3648631ED5B0878EA0F5A50D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89A6D9D,5EF3FD3648631ED5B0878EA0F5A52D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89A8D9D,5EF3FD3648631ED5B0878EA0F5A54D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89AAD9D,5EF3FD3648631ED5B0878EA0F5A56D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89ACD9D,5EF3FD3648631ED5B0878EA0F5A58D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89AED9D,5EF3FD3648631ED5B0878EA0F5A5AD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89B0D9D,5EF3FD3648631ED5B0878EA0F5A5CD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89B2D9D,5EF3FD3648631ED5B0878EA0F5A5ED9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89B4D9D,5EF3FD3648631ED5B0878EA0F5A60D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89B6D9D,5EF3FD3648631ED5B0878EA0F5A62D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89B8D9D,5EF3FD3648631ED5B0878EA0F5A64D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89BAD9D,5EF3FD3648631ED5B0878EA0F5A66D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89BCD9D,5EF3FD3648631ED5B0878EA0F5A68D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89BED9D,5EF3FD3648631ED5B0878EA0F5A6AD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89C0D9D,5EF3FD3648631ED5B0878EA0F5A6CD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89C2D9D,5EF3FD3648631ED5B0878EA0F5A6ED9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89C4D9D,5EF3FD3648631ED5B0878EA0F5A70D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89C6D9D,5EF3FD3648631ED5B0878EA0F5A72D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89C8D9D,5EF3FD3648631ED5B0878EA0F5A74D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89CAD9D,5EF3FD3648631ED5B0878EA0F5A76D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89CCD9D,5EF3FD3648631ED5B0878EA0F5A78D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89CED9D,5EF3FD3648631ED5B0878EA0F5A7AD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89D0D9D,5EF3FD3648631ED5B0878EA0F5A7CD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89D2D9D,5EF3FD3648631ED5B0878EA0F5A7ED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89D4D9D,5EF3FD3648631ED5B0878EA0F5A80D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89D6D9D,5EF3FD3648631ED5B0878EA0F5A82D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89D8D9D,5EF3FD3648631ED5B0878EA0F5A84D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89DAD9D,5EF3FD3648631ED5B0878EA0F5A86D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89DCD9D,5EF3FD3648631ED5B0878EA0F5A88D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89DED9D,5EF3FD3648631ED5B0878EA0F5A8AD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89E0D9D,5EF3FD3648631ED5B0878EA0F5A8CD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89E2D9D,5EF3FD3648631ED5B0878EA0F5A8ED9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89E4D9D,5EF3FD3648631ED5B0878EA0F5A90D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89E6D9D,5EF3FD3648631ED5B0878EA0F5A92D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89E8D9D,5EF3FD3648631ED5B0878EA0F5A94D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89EAD9D,5EF3FD3648631ED5B0878EA0F5A96D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89ECD9D,5EF3FD3648631ED5B0878EA0F5A98D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89EED9D,5EF3FD3648631ED5B0878EA0F5A9AD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89F0D9D,5EF3FD3648631ED5B0878EA0F5A9CD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89F2D9D,5EF3FD3648631ED5B0878EA0F5A9ED9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89F4D9D,5EF3FD3648631ED5B0878EA0F5AA0D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89F6D9D,5EF3FD3648631ED5B0878EA0F5AA2D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89F8D9D,5EF3FD3648631ED5B0878EA0F5AA4D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89FAD9D,5EF3FD3648631ED5B0878EA0F5AA6D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89FCD9D,5EF3FD3648631ED5B0878EA0F5AA8D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A89FED9D,5EF3FD3648631ED5B0878EA0F5AAAD9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A00D9D,5EF3FD3648631ED5B0878EA0F5AACD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A02D9D,5EF3FD3648631ED5B0878EA0F5AAED9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A04D9D,5EF3FD3648631ED5B0878EA0F5AB0D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A06D9D,5EF3FD3648631ED5B0878EA0F5AB2D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A08D9D,5EF3FD3648631ED5B0878EA0F5AB4D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A0AD9D,5EF3FD3648631ED5B0878EA0F5AB6D9D,2.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A0CD9D,5EF3FD3648631ED5B0878EA0F5AB8D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A0ED9D,5EF3FD3648631ED5B0878EA0F5ABAD9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A10D9D,5EF3FD3648631ED5B0878EA0F5ABCD9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A12D9D,5EF3FD3648631ED5B0878EA0F5ABED9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A14D9D,5EF3FD3648631ED5B0878EA0F5AC0D9D,3.000,EA,20160127230000.0000000,00000000
5EF3FD3648631ED5B0878EA2A8A16D9D,5EF3FD3648631ED5B0878EA0F5AC2D9D,1.000,EA,20160127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66485C113,5EF3FD3648631EE5AFCD84C647700113,1.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66485E113,5EF3FD3648631EE5AFCD84C647702113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664860113,5EF3FD3648631EE5AFCD84C647704113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664862113,5EF3FD3648631EE5AFCD84C647706113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664864113,5EF3FD3648631EE5AFCD84C647708113,3.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664866113,5EF3FD3648631EE5AFCD84C64770A113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664868113,5EF3FD3648631EE5AFCD84C64770C113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66486A113,5EF3FD3648631EE5AFCD84C64770E113,2.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66486C113,5EF3FD3648631EE5AFCD84C647710113,3.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66486E113,5EF3FD3648631EE5AFCD84C647712113,3.000,EA,20100107230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664870113,5EF3FD3648631EE5AFCD84C647714113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664872113,5EF3FD3648631EE5AFCD84C647716113,1.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664874113,5EF3FD3648631EE5AFCD84C647718113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664876113,5EF3FD3648631EE5AFCD84C64771A113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664878113,5EF3FD3648631EE5AFCD84C64771C113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66487A113,5EF3FD3648631EE5AFCD84C64771E113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66487C113,5EF3FD3648631EE5AFCD84C647720113,3.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66487E113,5EF3FD3648631EE5AFCD84C647722113,3.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664880113,5EF3FD3648631EE5AFCD84C647724113,2.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664882113,5EF3FD3648631EE5AFCD84C647726113,3.000,EA,20100108230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664884113,5EF3FD3648631EE5AFCD84C647728113,3.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664886113,5EF3FD3648631EE5AFCD84C64772A113,1.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664888113,5EF3FD3648631EE5AFCD84C64772C113,2.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66488A113,5EF3FD3648631EE5AFCD84C64772E113,2.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66488C113,5EF3FD3648631EE5AFCD84C647730113,1.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66488E113,5EF3FD3648631EE5AFCD84C647732113,2.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664890113,5EF3FD3648631EE5AFCD84C647734113,1.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664892113,5EF3FD3648631EE5AFCD84C647736113,2.000,EA,20100109230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664894113,5EF3FD3648631EE5AFCD84C647738113,3.000,EA,20100110230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664896113,5EF3FD3648631EE5AFCD84C64773A113,3.000,EA,20100110230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664898113,5EF3FD3648631EE5AFCD84C64773C113,3.000,EA,20100110230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66489A113,5EF3FD3648631EE5AFCD84C64773E113,1.000,EA,20100110230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66489C113,5EF3FD3648631EE5AFCD84C647740113,1.000,EA,20100110230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66489E113,5EF3FD3648631EE5AFCD84C647742113,2.000,EA,20100111230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648A0113,5EF3FD3648631EE5AFCD84C647744113,1.000,EA,20100111230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648A2113,5EF3FD3648631EE5AFCD84C647746113,2.000,EA,20100111230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648A4113,5EF3FD3648631EE5AFCD84C647748113,1.000,EA,20100111230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648A6113,5EF3FD3648631EE5AFCD84C64774A113,3.000,EA,20100111230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648A8113,5EF3FD3648631EE5AFCD84C64774C113,1.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648AA113,5EF3FD3648631EE5AFCD84C64774E113,2.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648AC113,5EF3FD3648631EE5AFCD84C647750113,2.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648AE113,5EF3FD3648631EE5AFCD84C647752113,3.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648B0113,5EF3FD3648631EE5AFCD84C647754113,2.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648B2113,5EF3FD3648631EE5AFCD84C647756113,2.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648B4113,5EF3FD3648631EE5AFCD84C647758113,3.000,EA,20100112230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648B6113,5EF3FD3648631EE5AFCD84C64775A113,3.000,EA,20100113230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648B8113,5EF3FD3648631EE5AFCD84C64775C113,1.000,EA,20100113230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648BA113,5EF3FD3648631EE5AFCD84C64775E113,3.000,EA,20100113230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648BC113,5EF3FD3648631EE5AFCD84C647760113,2.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648BE113,5EF3FD3648631EE5AFCD84C647762113,3.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648C0113,5EF3FD3648631EE5AFCD84C647764113,1.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648C2113,5EF3FD3648631EE5AFCD84C647766113,2.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648C4113,5EF3FD3648631EE5AFCD84C647768113,2.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648C6113,5EF3FD3648631EE5AFCD84C64776A113,1.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648C8113,5EF3FD3648631EE5AFCD84C64776C113,3.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648CA113,5EF3FD3648631EE5AFCD84C64776E113,1.000,EA,20100114230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648CC113,5EF3FD3648631EE5AFCD84C647770113,2.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648CE113,5EF3FD3648631EE5AFCD84C647772113,2.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648D0113,5EF3FD3648631EE5AFCD84C647774113,2.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648D2113,5EF3FD3648631EE5AFCD84C647776113,3.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648D4113,5EF3FD3648631EE5AFCD84C647778113,1.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648D6113,5EF3FD3648631EE5AFCD84C64777A113,2.000,EA,20100115230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648D8113,5EF3FD3648631EE5AFCD84C64777C113,2.000,EA,20100116230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648DA113,5EF3FD3648631EE5AFCD84C64777E113,2.000,EA,20100116230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648DC113,5EF3FD3648631EE5AFCD84C647780113,2.000,EA,20100116230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648DE113,5EF3FD3648631EE5AFCD84C647782113,2.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648E0113,5EF3FD3648631EE5AFCD84C647784113,2.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648E2113,5EF3FD3648631EE5AFCD84C647786113,3.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648E4113,5EF3FD3648631EE5AFCD84C647788113,2.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648E6113,5EF3FD3648631EE5AFCD84C64778A113,2.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648E8113,5EF3FD3648631EE5AFCD84C64778C113,1.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648EA113,5EF3FD3648631EE5AFCD84C64778E113,3.000,EA,20100117230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648EC113,5EF3FD3648631EE5AFCD84C647790113,1.000,EA,20100118230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648EE113,5EF3FD3648631EE5AFCD84C647792113,3.000,EA,20100118230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648F0113,5EF3FD3648631EE5AFCD84C647794113,3.000,EA,20100118230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648F2113,5EF3FD3648631EE5AFCD84C647796113,1.000,EA,20100118230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648F4113,5EF3FD3648631EE5AFCD84C647798113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648F6113,5EF3FD3648631EE5AFCD84C64779A113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648F8113,5EF3FD3648631EE5AFCD84C64779C113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648FA113,5EF3FD3648631EE5AFCD84C64779E113,3.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648FC113,5EF3FD3648631EE5AFCD84C6477A0113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6648FE113,5EF3FD3648631EE5AFCD84C6477A2113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664900113,5EF3FD3648631EE5AFCD84C6477A4113,1.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664902113,5EF3FD3648631EE5AFCD84C6477A6113,2.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664904113,5EF3FD3648631EE5AFCD84C6477A8113,3.000,EA,20100119230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664906113,5EF3FD3648631EE5AFCD84C6477AA113,1.000,EA,20100120230000.0000000,00000000
