NODE_KEY,PARENT_KEY.NODE_KEY,QUANTITY,QUANTITY_UNIT,DELIVERY_DATE,DATAAGING
5EF3FD3648631EE5AFCD84C664908113,5EF3FD3648631EE5AFCD84C6477AC113,3.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66490A113,5EF3FD3648631EE5AFCD84C6477AE113,2.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66490C113,5EF3FD3648631EE5AFCD84C6477B0113,2.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66490E113,5EF3FD3648631EE5AFCD84C6477B2113,3.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664910113,5EF3FD3648631EE5AFCD84C6477B4113,2.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664912113,5EF3FD3648631EE5AFCD84C6477B6113,2.000,EA,20100120230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664914113,5EF3FD3648631EE5AFCD84C6477B8113,1.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664916113,5EF3FD3648631EE5AFCD84C6477BA113,2.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664918113,5EF3FD3648631EE5AFCD84C6477BC113,1.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66491A113,5EF3FD3648631EE5AFCD84C6477BE113,1.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66491C113,5EF3FD3648631EE5AFCD84C6477C0113,1.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66491E113,5EF3FD3648631EE5AFCD84C6477C2113,3.000,EA,20100121230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664920113,5EF3FD3648631EE5AFCD84C6477C4113,3.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664922113,5EF3FD3648631EE5AFCD84C6477C6113,2.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664924113,5EF3FD3648631EE5AFCD84C6477C8113,1.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664926113,5EF3FD3648631EE5AFCD84C6477CA113,3.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664928113,5EF3FD3648631EE5AFCD84C6477CC113,2.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66492A113,5EF3FD3648631EE5AFCD84C6477CE113,1.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66492C113,5EF3FD3648631EE5AFCD84C6477D0113,2.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66492E113,5EF3FD3648631EE5AFCD84C6477D2113,3.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664930113,5EF3FD3648631EE5AFCD84C6477D4113,2.000,EA,20100122230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664932113,5EF3FD3648631EE5AFCD84C6477D6113,2.000,EA,20100123230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664934113,5EF3FD3648631EE5AFCD84C6477D8113,1.000,EA,20100123230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664936113,5EF3FD3648631EE5AFCD84C6477DA113,2.000,EA,20100123230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664938113,5EF3FD3648631EE5AFCD84C6477DC113,1.000,EA,20100124230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66493A113,5EF3FD3648631EE5AFCD84C6477DE113,2.000,EA,20100124230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66493C113,5EF3FD3648631EE5AFCD84C6477E0113,3.000,EA,20100125230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66493E113,5EF3FD3648631EE5AFCD84C6477E2113,3.000,EA,20100125230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664940113,5EF3FD3648631EE5AFCD84C6477E4113,1.000,EA,20100125230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664942113,5EF3FD3648631EE5AFCD84C6477E6113,2.000,EA,20100125230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664944113,5EF3FD3648631EE5AFCD84C6477E8113,3.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664946113,5EF3FD3648631EE5AFCD84C6477EA113,1.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664948113,5EF3FD3648631EE5AFCD84C6477EC113,3.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66494A113,5EF3FD3648631EE5AFCD84C6477EE113,1.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66494C113,5EF3FD3648631EE5AFCD84C6477F0113,3.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66494E113,5EF3FD3648631EE5AFCD84C6477F2113,1.000,EA,20100126230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664950113,5EF3FD3648631EE5AFCD84C6477F4113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664952113,5EF3FD3648631EE5AFCD84C6477F6113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664954113,5EF3FD3648631EE5AFCD84C6477F8113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664956113,5EF3FD3648631EE5AFCD84C6477FA113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664958113,5EF3FD3648631EE5AFCD84C6477FC113,1.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66495A113,5EF3FD3648631EE5AFCD84C6477FE113,1.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66495C113,5EF3FD3648631EE5AFCD84C647800113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66495E113,5EF3FD3648631EE5AFCD84C647802113,3.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664960113,5EF3FD3648631EE5AFCD84C647804113,2.000,EA,20100127230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664962113,5EF3FD3648631EE5AFCD84C647806113,2.000,EA,20100128230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664964113,5EF3FD3648631EE5AFCD84C647808113,1.000,EA,20100128230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664966113,5EF3FD3648631EE5AFCD84C64780A113,2.000,EA,20100128230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664968113,5EF3FD3648631EE5AFCD84C64780C113,3.000,EA,20100129230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66496A113,5EF3FD3648631EE5AFCD84C64780E113,3.000,EA,20100129230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66496C113,5EF3FD3648631EE5AFCD84C647810113,3.000,EA,20100130230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66496E113,5EF3FD3648631EE5AFCD84C647812113,3.000,EA,20100130230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664970113,5EF3FD3648631EE5AFCD84C647814113,1.000,EA,20100130230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664972113,5EF3FD3648631EE5AFCD84C647816113,2.000,EA,20100130230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664974113,5EF3FD3648631EE5AFCD84C647818113,3.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664976113,5EF3FD3648631EE5AFCD84C64781A113,3.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664978113,5EF3FD3648631EE5AFCD84C64781C113,3.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66497A113,5EF3FD3648631EE5AFCD84C64781E113,3.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66497C113,5EF3FD3648631EE5AFCD84C647820113,2.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66497E113,5EF3FD3648631EE5AFCD84C647822113,1.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664980113,5EF3FD3648631EE5AFCD84C647824113,2.000,EA,20100131230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664982113,5EF3FD3648631EE5AFCD84C647826113,1.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664984113,5EF3FD3648631EE5AFCD84C647828113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664986113,5EF3FD3648631EE5AFCD84C64782A113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664988113,5EF3FD3648631EE5AFCD84C64782C113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66498A113,5EF3FD3648631EE5AFCD84C64782E113,3.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66498C113,5EF3FD3648631EE5AFCD84C647830113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66498E113,5EF3FD3648631EE5AFCD84C647832113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664990113,5EF3FD3648631EE5AFCD84C647834113,2.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664992113,5EF3FD3648631EE5AFCD84C647836113,3.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664994113,5EF3FD3648631EE5AFCD84C647838113,3.000,EA,20100201230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664996113,5EF3FD3648631EE5AFCD84C64783A113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664998113,5EF3FD3648631EE5AFCD84C64783C113,1.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66499A113,5EF3FD3648631EE5AFCD84C64783E113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66499C113,5EF3FD3648631EE5AFCD84C647840113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C66499E113,5EF3FD3648631EE5AFCD84C647842113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649A0113,5EF3FD3648631EE5AFCD84C647844113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649A2113,5EF3FD3648631EE5AFCD84C647846113,3.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649A4113,5EF3FD3648631EE5AFCD84C647848113,3.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649A6113,5EF3FD3648631EE5AFCD84C64784A113,2.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649A8113,5EF3FD3648631EE5AFCD84C64784C113,3.000,EA,20100202230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649AA113,5EF3FD3648631EE5AFCD84C64784E113,3.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649AC113,5EF3FD3648631EE5AFCD84C647850113,1.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649AE113,5EF3FD3648631EE5AFCD84C647852113,2.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649B0113,5EF3FD3648631EE5AFCD84C647854113,2.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649B2113,5EF3FD3648631EE5AFCD84C647856113,1.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649B4113,5EF3FD3648631EE5AFCD84C647858113,2.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649B6113,5EF3FD3648631EE5AFCD84C64785A113,1.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649B8113,5EF3FD3648631EE5AFCD84C64785C113,2.000,EA,20100203230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649BA113,5EF3FD3648631EE5AFCD84C64785E113,3.000,EA,20100204230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649BC113,5EF3FD3648631EE5AFCD84C647860113,3.000,EA,20100204230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649BE113,5EF3FD3648631EE5AFCD84C647862113,3.000,EA,20100204230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649C0113,5EF3FD3648631EE5AFCD84C647864113,1.000,EA,20100204230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649C2113,5EF3FD3648631EE5AFCD84C647866113,1.000,EA,20100204230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649C4113,5EF3FD3648631EE5AFCD84C647868113,2.000,EA,20100205230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649C6113,5EF3FD3648631EE5AFCD84C64786A113,1.000,EA,20100205230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649C8113,5EF3FD3648631EE5AFCD84C64786C113,2.000,EA,20100205230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649CA113,5EF3FD3648631EE5AFCD84C64786E113,1.000,EA,20100205230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649CC113,5EF3FD3648631EE5AFCD84C647870113,3.000,EA,20100205230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649CE113,5EF3FD3648631EE5AFCD84C647872113,1.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649D0113,5EF3FD3648631EE5AFCD84C647874113,2.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649D2113,5EF3FD3648631EE5AFCD84C647876113,2.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649D4113,5EF3FD3648631EE5AFCD84C647878113,3.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649D6113,5EF3FD3648631EE5AFCD84C64787A113,2.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649D8113,5EF3FD3648631EE5AFCD84C64787C113,2.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649DA113,5EF3FD3648631EE5AFCD84C64787E113,3.000,EA,20100206230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649DC113,5EF3FD3648631EE5AFCD84C647880113,3.000,EA,20100207230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649DE113,5EF3FD3648631EE5AFCD84C647882113,1.000,EA,20100207230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649E0113,5EF3FD3648631EE5AFCD84C647884113,3.000,EA,20100207230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649E2113,5EF3FD3648631EE5AFCD84C647886113,2.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649E4113,5EF3FD3648631EE5AFCD84C647888113,3.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649E6113,5EF3FD3648631EE5AFCD84C64788A113,1.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649E8113,5EF3FD3648631EE5AFCD84C64788C113,2.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649EA113,5EF3FD3648631EE5AFCD84C64788E113,2.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649EC113,5EF3FD3648631EE5AFCD84C647890113,1.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649EE113,5EF3FD3648631EE5AFCD84C647892113,3.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649F0113,5EF3FD3648631EE5AFCD84C647894113,1.000,EA,20100208230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649F2113,5EF3FD3648631EE5AFCD84C647896113,2.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649F4113,5EF3FD3648631EE5AFCD84C647898113,2.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649F6113,5EF3FD3648631EE5AFCD84C64789A113,2.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649F8113,5EF3FD3648631EE5AFCD84C64789C113,3.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649FA113,5EF3FD3648631EE5AFCD84C64789E113,1.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649FC113,5EF3FD3648631EE5AFCD84C6478A0113,2.000,EA,20100209230000.0000000,00000000
5EF3FD3648631EE5AFCD84C6649FE113,5EF3FD3648631EE5AFCD84C6478A2113,2.000,EA,20100210230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A00113,5EF3FD3648631EE5AFCD84C6478A4113,2.000,EA,20100210230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A02113,5EF3FD3648631EE5AFCD84C6478A6113,2.000,EA,20100210230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A04113,5EF3FD3648631EE5AFCD84C6478A8113,2.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A06113,5EF3FD3648631EE5AFCD84C6478AA113,2.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A08113,5EF3FD3648631EE5AFCD84C6478AC113,3.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A0A113,5EF3FD3648631EE5AFCD84C6478AE113,2.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A0C113,5EF3FD3648631EE5AFCD84C6478B0113,2.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A0E113,5EF3FD3648631EE5AFCD84C6478B2113,1.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A10113,5EF3FD3648631EE5AFCD84C6478B4113,3.000,EA,20100211230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A12113,5EF3FD3648631EE5AFCD84C6478B6113,1.000,EA,20100212230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A14113,5EF3FD3648631EE5AFCD84C6478B8113,3.000,EA,20100212230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A16113,5EF3FD3648631EE5AFCD84C6478BA113,3.000,EA,20100212230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A18113,5EF3FD3648631EE5AFCD84C6478BC113,1.000,EA,20100212230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A1A113,5EF3FD3648631EE5AFCD84C6478BE113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A1C113,5EF3FD3648631EE5AFCD84C6478C0113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A1E113,5EF3FD3648631EE5AFCD84C6478C2113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A20113,5EF3FD3648631EE5AFCD84C6478C4113,3.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A22113,5EF3FD3648631EE5AFCD84C6478C6113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A24113,5EF3FD3648631EE5AFCD84C6478C8113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A26113,5EF3FD3648631EE5AFCD84C6478CA113,1.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A28113,5EF3FD3648631EE5AFCD84C6478CC113,2.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A2A113,5EF3FD3648631EE5AFCD84C6478CE113,3.000,EA,20100213230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A2C113,5EF3FD3648631EE5AFCD84C6478D0113,1.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A2E113,5EF3FD3648631EE5AFCD84C6478D2113,3.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A30113,5EF3FD3648631EE5AFCD84C6478D4113,2.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A32113,5EF3FD3648631EE5AFCD84C6478D6113,2.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A34113,5EF3FD3648631EE5AFCD84C6478D8113,3.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A36113,5EF3FD3648631EE5AFCD84C6478DA113,2.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A38113,5EF3FD3648631EE5AFCD84C6478DC113,2.000,EA,20100214230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A3A113,5EF3FD3648631EE5AFCD84C6478DE113,1.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A3C113,5EF3FD3648631EE5AFCD84C6478E0113,2.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A3E113,5EF3FD3648631EE5AFCD84C6478E2113,1.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A40113,5EF3FD3648631EE5AFCD84C6478E4113,1.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A42113,5EF3FD3648631EE5AFCD84C6478E6113,1.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A44113,5EF3FD3648631EE5AFCD84C6478E8113,3.000,EA,20100215230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A46113,5EF3FD3648631EE5AFCD84C6478EA113,3.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A48113,5EF3FD3648631EE5AFCD84C6478EC113,2.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A4A113,5EF3FD3648631EE5AFCD84C6478EE113,1.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A4C113,5EF3FD3648631EE5AFCD84C6478F0113,3.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A4E113,5EF3FD3648631EE5AFCD84C6478F2113,2.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A50113,5EF3FD3648631EE5AFCD84C6478F4113,1.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A52113,5EF3FD3648631EE5AFCD84C6478F6113,2.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A54113,5EF3FD3648631EE5AFCD84C6478F8113,3.000,EA,20100216230000.0000000,00000000
