NODE_KEY,PARENT_KEY.NODE_KEY,QUANTITY,QUANTITY_UNIT,DELIVERY_DATE,DATAAGING
5EF3FD3648631EE5AFCD84C664A56113,5EF3FD3648631EE5AFCD84C6478FA113,2.000,EA,20100216230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A58113,5EF3FD3648631EE5AFCD84C6478FC113,2.000,EA,20100217230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A5A113,5EF3FD3648631EE5AFCD84C6478FE113,1.000,EA,20100217230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A5C113,5EF3FD3648631EE5AFCD84C647900113,2.000,EA,20100217230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A5E113,5EF3FD3648631EE5AFCD84C647902113,1.000,EA,20100218230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A60113,5EF3FD3648631EE5AFCD84C647904113,2.000,EA,20100218230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A62113,5EF3FD3648631EE5AFCD84C647906113,3.000,EA,20100219230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A64113,5EF3FD3648631EE5AFCD84C647908113,3.000,EA,20100219230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A66113,5EF3FD3648631EE5AFCD84C64790A113,1.000,EA,20100219230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A68113,5EF3FD3648631EE5AFCD84C64790C113,2.000,EA,20100219230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A6A113,5EF3FD3648631EE5AFCD84C64790E113,3.000,EA,20100220230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A6C113,5EF3FD3648631EE5AFCD84C647910113,1.000,EA,20100220230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A6E113,5EF3FD3648631EE5AFCD84C647912113,3.000,EA,20100220230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A70113,5EF3FD3648631EE5AFCD84C647914113,3.000,EA,20100220230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A72113,5EF3FD3648631EE5AFCD84C647916113,1.000,EA,20100220230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A74113,5EF3FD3648631EE5AFCD84C647918113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A76113,5EF3FD3648631EE5AFCD84C64791A113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A78113,5EF3FD3648631EE5AFCD84C64791C113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A7A113,5EF3FD3648631EE5AFCD84C64791E113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A7C113,5EF3FD3648631EE5AFCD84C647920113,1.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A7E113,5EF3FD3648631EE5AFCD84C647922113,1.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A80113,5EF3FD3648631EE5AFCD84C647924113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A82113,5EF3FD3648631EE5AFCD84C647926113,3.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A84113,5EF3FD3648631EE5AFCD84C647928113,2.000,EA,20100221230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A86113,5EF3FD3648631EE5AFCD84C64792A113,2.000,EA,20100222230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A88113,5EF3FD3648631EE5AFCD84C64792C113,1.000,EA,20100222230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A8A113,5EF3FD3648631EE5AFCD84C64792E113,2.000,EA,20100222230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A8C113,5EF3FD3648631EE5AFCD84C647930113,3.000,EA,20100223230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A8E113,5EF3FD3648631EE5AFCD84C647932113,3.000,EA,20100223230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A90113,5EF3FD3648631EE5AFCD84C647934113,3.000,EA,20100224230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A92113,5EF3FD3648631EE5AFCD84C647936113,3.000,EA,20100224230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A94113,5EF3FD3648631EE5AFCD84C647938113,1.000,EA,20100224230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A96113,5EF3FD3648631EE5AFCD84C64793A113,2.000,EA,20100224230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A98113,5EF3FD3648631EE5AFCD84C64793C113,3.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A9A113,5EF3FD3648631EE5AFCD84C64793E113,3.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A9C113,5EF3FD3648631EE5AFCD84C647940113,3.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664A9E113,5EF3FD3648631EE5AFCD84C647942113,3.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AA0113,5EF3FD3648631EE5AFCD84C647944113,1.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AA2113,5EF3FD3648631EE5AFCD84C647946113,2.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AA4113,5EF3FD3648631EE5AFCD84C647948113,1.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AA6113,5EF3FD3648631EE5AFCD84C64794A113,2.000,EA,20100225230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AA8113,5EF3FD3648631EE5AFCD84C64794C113,1.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AAA113,5EF3FD3648631EE5AFCD84C64794E113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AAC113,5EF3FD3648631EE5AFCD84C647950113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AAE113,5EF3FD3648631EE5AFCD84C647952113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AB0113,5EF3FD3648631EE5AFCD84C647954113,3.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AB2113,5EF3FD3648631EE5AFCD84C647956113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AB4113,5EF3FD3648631EE5AFCD84C647958113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AB6113,5EF3FD3648631EE5AFCD84C64795A113,2.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AB8113,5EF3FD3648631EE5AFCD84C64795C113,3.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ABA113,5EF3FD3648631EE5AFCD84C64795E113,3.000,EA,20100226230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ABC113,5EF3FD3648631EE5AFCD84C647960113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ABE113,5EF3FD3648631EE5AFCD84C647962113,1.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AC0113,5EF3FD3648631EE5AFCD84C647964113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AC2113,5EF3FD3648631EE5AFCD84C647966113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AC4113,5EF3FD3648631EE5AFCD84C647968113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AC6113,5EF3FD3648631EE5AFCD84C64796A113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AC8113,5EF3FD3648631EE5AFCD84C64796C113,3.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ACA113,5EF3FD3648631EE5AFCD84C64796E113,3.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ACC113,5EF3FD3648631EE5AFCD84C647970113,2.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ACE113,5EF3FD3648631EE5AFCD84C647972113,3.000,EA,20100227230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AD0113,5EF3FD3648631EE5AFCD84C647974113,3.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AD2113,5EF3FD3648631EE5AFCD84C647976113,1.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AD4113,5EF3FD3648631EE5AFCD84C647978113,2.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AD6113,5EF3FD3648631EE5AFCD84C64797A113,2.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AD8113,5EF3FD3648631EE5AFCD84C64797C113,1.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ADA113,5EF3FD3648631EE5AFCD84C64797E113,2.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ADC113,5EF3FD3648631EE5AFCD84C647980113,1.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664ADE113,5EF3FD3648631EE5AFCD84C647982113,2.000,EA,20100228230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AE0113,5EF3FD3648631EE5AFCD84C647984113,3.000,EA,20100301230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AE2113,5EF3FD3648631EE5AFCD84C647986113,3.000,EA,20100301230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AE4113,5EF3FD3648631EE5AFCD84C647988113,3.000,EA,20100301230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AE6113,5EF3FD3648631EE5AFCD84C64798A113,1.000,EA,20100301230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AE8113,5EF3FD3648631EE5AFCD84C64798C113,1.000,EA,20100301230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AEA113,5EF3FD3648631EE5AFCD84C64798E113,2.000,EA,20100302230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AEC113,5EF3FD3648631EE5AFCD84C647990113,1.000,EA,20100302230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AEE113,5EF3FD3648631EE5AFCD84C647992113,2.000,EA,20100302230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AF0113,5EF3FD3648631EE5AFCD84C647994113,1.000,EA,20100302230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AF2113,5EF3FD3648631EE5AFCD84C647996113,3.000,EA,20100302230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AF4113,5EF3FD3648631EE5AFCD84C647998113,1.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AF6113,5EF3FD3648631EE5AFCD84C64799A113,2.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AF8113,5EF3FD3648631EE5AFCD84C64799C113,2.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AFA113,5EF3FD3648631EE5AFCD84C64799E113,3.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AFC113,5EF3FD3648631EE5AFCD84C6479A0113,2.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664AFE113,5EF3FD3648631EE5AFCD84C6479A2113,2.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B00113,5EF3FD3648631EE5AFCD84C6479A4113,3.000,EA,20100303230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B02113,5EF3FD3648631EE5AFCD84C6479A6113,3.000,EA,20100304230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B04113,5EF3FD3648631EE5AFCD84C6479A8113,1.000,EA,20100304230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B06113,5EF3FD3648631EE5AFCD84C6479AA113,3.000,EA,20100304230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B08113,5EF3FD3648631EE5AFCD84C6479AC113,2.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B0A113,5EF3FD3648631EE5AFCD84C6479AE113,3.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B0C113,5EF3FD3648631EE5AFCD84C6479B0113,1.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B0E113,5EF3FD3648631EE5AFCD84C6479B2113,2.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B10113,5EF3FD3648631EE5AFCD84C6479B4113,2.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B12113,5EF3FD3648631EE5AFCD84C6479B6113,1.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B14113,5EF3FD3648631EE5AFCD84C6479B8113,3.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B16113,5EF3FD3648631EE5AFCD84C6479BA113,1.000,EA,20100305230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B18113,5EF3FD3648631EE5AFCD84C6479BC113,2.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B1A113,5EF3FD3648631EE5AFCD84C6479BE113,2.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B1C113,5EF3FD3648631EE5AFCD84C6479C0113,2.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B1E113,5EF3FD3648631EE5AFCD84C6479C2113,3.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B20113,5EF3FD3648631EE5AFCD84C6479C4113,1.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B22113,5EF3FD3648631EE5AFCD84C6479C6113,2.000,EA,20100306230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B24113,5EF3FD3648631EE5AFCD84C6479C8113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B26113,5EF3FD3648631EE5AFCD84C6479CA113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B28113,5EF3FD3648631EE5AFCD84C6479CC113,2.000,EA,20100307230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2A113,5EF3FD3648631EE5AFCD84C6479CE113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2C113,5EF3FD3648631EE5AFCD84C6479D0113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B2E113,5EF3FD3648631EE5AFCD84C6479D2113,3.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B30113,5EF3FD3648631EE5AFCD84C6479D4113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B32113,5EF3FD3648631EE5AFCD84C6479D6113,2.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B34113,5EF3FD3648631EE5AFCD84C6479D8113,1.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B36113,5EF3FD3648631EE5AFCD84C6479DA113,3.000,EA,20100308230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B38113,5EF3FD3648631EE5AFCD84C6479DC113,1.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3A113,5EF3FD3648631EE5AFCD84C6479DE113,3.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3C113,5EF3FD3648631EE5AFCD84C6479E0113,3.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B3E113,5EF3FD3648631EE5AFCD84C6479E2113,1.000,EA,20100309230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B40113,5EF3FD3648631EE5AFCD84C6479E4113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B42113,5EF3FD3648631EE5AFCD84C6479E6113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B44113,5EF3FD3648631EE5AFCD84C6479E8113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B46113,5EF3FD3648631EE5AFCD84C6479EA113,3.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B48113,5EF3FD3648631EE5AFCD84C6479EC113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4A113,5EF3FD3648631EE5AFCD84C6479EE113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4C113,5EF3FD3648631EE5AFCD84C6479F0113,1.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B4E113,5EF3FD3648631EE5AFCD84C6479F2113,2.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B50113,5EF3FD3648631EE5AFCD84C6479F4113,3.000,EA,20100310230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B52113,5EF3FD3648631EE5AFCD84C6479F6113,1.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B54113,5EF3FD3648631EE5AFCD84C6479F8113,3.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B56113,5EF3FD3648631EE5AFCD84C6479FA113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B58113,5EF3FD3648631EE5AFCD84C6479FC113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5A113,5EF3FD3648631EE5AFCD84C6479FE113,3.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5C113,5EF3FD3648631EE5AFCD84C647A00113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B5E113,5EF3FD3648631EE5AFCD84C647A02113,2.000,EA,20100311230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B60113,5EF3FD3648631EE5AFCD84C647A04113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B62113,5EF3FD3648631EE5AFCD84C647A06113,2.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B64113,5EF3FD3648631EE5AFCD84C647A08113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B66113,5EF3FD3648631EE5AFCD84C647A0A113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B68113,5EF3FD3648631EE5AFCD84C647A0C113,1.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6A113,5EF3FD3648631EE5AFCD84C647A0E113,3.000,EA,20100312230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6C113,5EF3FD3648631EE5AFCD84C647A10113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B6E113,5EF3FD3648631EE5AFCD84C647A12113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B70113,5EF3FD3648631EE5AFCD84C647A14113,1.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B72113,5EF3FD3648631EE5AFCD84C647A16113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B74113,5EF3FD3648631EE5AFCD84C647A18113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B76113,5EF3FD3648631EE5AFCD84C647A1A113,1.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B78113,5EF3FD3648631EE5AFCD84C647A1C113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7A113,5EF3FD3648631EE5AFCD84C647A1E113,3.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7C113,5EF3FD3648631EE5AFCD84C647A20113,2.000,EA,20100313230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B7E113,5EF3FD3648631EE5AFCD84C647A22113,2.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B80113,5EF3FD3648631EE5AFCD84C647A24113,1.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B82113,5EF3FD3648631EE5AFCD84C647A26113,2.000,EA,20100314230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B84113,5EF3FD3648631EE5AFCD84C647A28113,1.000,EA,20100315230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B86113,5EF3FD3648631EE5AFCD84C647A2A113,2.000,EA,20100315230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B88113,5EF3FD3648631EE5AFCD84C647A2C113,3.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8A113,5EF3FD3648631EE5AFCD84C647A2E113,3.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8C113,5EF3FD3648631EE5AFCD84C647A30113,1.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B8E113,5EF3FD3648631EE5AFCD84C647A32113,2.000,EA,20100316230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B90113,5EF3FD3648631EE5AFCD84C647A34113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B92113,5EF3FD3648631EE5AFCD84C647A36113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B94113,5EF3FD3648631EE5AFCD84C647A38113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B96113,5EF3FD3648631EE5AFCD84C647A3A113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B98113,5EF3FD3648631EE5AFCD84C647A3C113,3.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9A113,5EF3FD3648631EE5AFCD84C647A3E113,1.000,EA,20100317230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9C113,5EF3FD3648631EE5AFCD84C647A40113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664B9E113,5EF3FD3648631EE5AFCD84C647A42113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA0113,5EF3FD3648631EE5AFCD84C647A44113,2.000,EA,20100318230000.0000000,00000000
5EF3FD3648631EE5AFCD84C664BA2113,5EF3FD3648631EE5AFCD84C647A46113,2.000,EA,20100318230000.0000000,00000000
